time,x,y,yaw,speed,steer,signed_cte
1784779776.887,21.412304,-492.489349,-147.783,15.742,-0.02943,-0.30825
1784779777.030,20.960693,-492.756897,-147.964,15.752,-0.02899,-0.30349
1784779777.140,20.734425,-492.890137,-148.052,15.759,-0.02811,-0.30072
1784779777.280,20.280865,-493.155457,-148.224,15.772,-0.02731,-0.29667
1784779777.382,20.053589,-493.287659,-148.309,15.778,-0.02627,-0.29529
1784779777.523,19.598217,-493.551086,-148.478,15.789,-0.02497,-0.29377
1784779777.632,19.370159,-493.682495,-148.560,15.795,-0.02376,-0.29347
1784779777.773,18.913296,-493.944611,-148.715,15.807,-0.02237,-0.29384
1784779777.878,18.684963,-494.075012,-148.789,15.724,-0.02122,-0.29425
1784779778.017,18.232704,-494.332214,-148.926,15.561,-0.01996,-0.29194
1784779778.128,18.006926,-494.460083,-148.993,15.567,-0.01884,-0.28929
1784779778.270,17.554556,-494.715088,-149.120,15.579,-0.01748,-0.28296
1784779778.432,17.101385,-494.969360,-149.238,15.588,-0.01529,-0.27766
1784779778.598,16.647598,-495.223022,-149.343,15.597,-0.01424,-0.27319
1784779778.756,16.193291,-495.476135,-149.437,15.606,-0.01251,-0.26945
1784779778.920,15.738461,-495.728851,-149.519,15.610,-0.01192,-0.26631
1784779779.087,15.283079,-495.980774,-149.592,15.613,-0.01138,-0.26267
1784779779.248,14.827200,-496.231964,-149.662,15.616,-0.00988,-0.25765
1784779779.413,14.371047,-496.482635,-149.728,15.612,-0.00929,-0.25240
1784779779.578,13.914948,-496.733337,-149.790,15.611,-0.00791,-0.24710
1784779779.743,13.458929,-496.984253,-149.844,15.612,-0.00785,-0.24158
1784779779.850,13.230877,-497.109619,-149.864,15.615,-0.00756,-0.23892
1784779780.044,12.774279,-497.359497,-149.904,15.621,-0.00788,-0.23458
1784779780.154,12.545672,-497.484039,-149.924,15.624,-0.00743,-0.23295
1784779780.296,12.088083,-497.732635,-149.970,15.626,-0.00722,-0.23062
1784779780.397,11.859282,-497.856903,-149.995,15.625,-0.00659,-0.22966
1784779780.535,11.401825,-498.105652,-150.044,15.625,-0.00634,-0.22764
1784779780.646,11.173170,-498.230103,-150.066,15.625,-0.00584,-0.22652
1784779780.788,10.715790,-498.479065,-150.104,15.630,-0.00583,-0.22427
1784779780.891,10.486837,-498.603455,-150.122,15.636,-0.00526,-0.22335
1784779781.028,10.028152,-498.851501,-150.157,15.649,-0.00448,-0.22252
1784779781.140,9.798531,-498.975220,-150.174,15.653,-0.00366,-0.22251
1784779781.283,9.339082,-499.222717,-150.203,15.658,-0.00210,-0.22247
1784779781.447,8.879560,-499.470642,-150.229,15.667,-0.00146,-0.22187
1784779781.613,8.419926,-499.718933,-150.243,15.674,-0.00120,-0.22081
1784779781.715,8.190014,-499.843109,-150.248,15.678,-0.00071,-0.22030
1784779781.857,7.729912,-500.091248,-150.253,15.684,-0.00044,-0.21960
1784779781.962,7.499722,-500.215271,-150.255,15.687,0.00009,-0.21935
1784779782.106,7.039132,-500.463135,-150.257,15.691,0.00040,-0.21912
1784779782.268,6.578611,-500.711243,-150.259,15.689,0.00122,-0.21863
1784779782.368,6.348446,-500.835388,-150.258,15.690,0.00158,-0.21817
1784779782.506,5.888186,-501.084045,-150.253,15.695,0.00160,-0.21630
1784779782.616,5.658016,-501.208405,-150.248,15.698,0.00188,-0.21504
1784779782.754,5.197575,-501.457001,-150.238,15.699,0.00179,-0.21252
1784779782.854,4.967316,-501.581238,-150.232,15.698,0.00204,-0.21133
1784779782.992,4.506770,-501.829559,-150.222,15.695,0.00181,-0.20910
1784779783.102,4.276594,-501.953735,-150.219,15.691,0.00202,-0.20792
1784779783.245,3.816556,-502.202271,-150.211,15.684,0.00167,-0.20526
1784779783.411,3.356778,-502.451233,-150.201,15.685,0.00121,-0.20220
1784779783.575,2.897056,-502.700500,-150.191,15.684,0.00143,-0.20015
1784779783.737,2.437406,-502.949615,-150.181,15.681,0.00093,-0.19994
1784779783.839,2.207583,-503.074036,-150.176,15.680,0.00102,-0.20015
1784779783.978,1.747964,-503.322754,-150.164,15.678,0.00044,-0.20066
1784779784.089,1.518178,-503.447083,-150.160,15.676,0.00054,-0.20092
1784779784.227,1.058813,-503.695892,-150.156,15.673,0.00005,-0.20123
1784779784.328,0.829238,-503.820435,-150.154,15.672,0.00016,-0.20121
1784779784.466,0.370301,-504.069672,-150.151,15.668,0.00036,-0.20142
1784779784.579,0.140888,-504.194275,-150.150,15.665,-0.00036,-0.20183
1784779784.717,-0.317950,-504.443420,-150.149,15.664,-0.00003,-0.20321
1784779784.881,-0.776976,-504.692200,-150.149,15.664,-0.00044,-0.20507
1784779785.045,-1.236058,-504.940918,-150.150,15.663,-0.00070,-0.20701
1784779785.205,-1.695113,-505.189819,-150.155,15.666,-0.00001,-0.20877
1784779785.306,-1.924600,-505.314362,-150.156,15.666,0.00022,-0.20956
1784779785.447,-2.383500,-505.563660,-150.158,15.665,-0.00008,-0.21085
1784779785.557,-2.612941,-505.688263,-150.156,15.665,0.00010,-0.21126
1784779785.698,-3.071864,-505.937317,-150.154,15.664,-0.00037,-0.21153
1784779785.864,-3.530888,-506.186218,-150.152,15.664,-0.00093,-0.21139
1784779786.027,-3.989922,-506.434998,-150.154,15.664,-0.00048,-0.21136
1784779786.187,-4.448908,-506.683899,-150.158,15.666,-0.00092,-0.21120
1784779786.352,-4.907891,-506.932922,-150.162,15.668,-0.00044,-0.21092
1784779786.514,-5.366879,-507.181946,-150.168,15.668,-0.00083,-0.21038
1784779786.671,-5.825968,-507.430908,-150.171,15.669,-0.00103,-0.20948
1784779786.772,-6.055556,-507.555298,-150.174,15.669,-0.00059,-0.20904
1784779786.909,-6.514780,-507.804077,-150.179,15.671,-0.00042,-0.20820
1784779787.020,-6.744440,-507.928467,-150.181,15.672,0.00003,-0.20780
1784779787.158,-7.203838,-508.177338,-150.184,15.675,0.00009,-0.20695
1784779787.319,-7.663217,-508.426453,-150.184,15.676,0.00067,-0.20592
1784779787.422,-7.892894,-508.551086,-150.183,15.677,0.00094,-0.20549
1784779787.567,-8.352293,-508.800354,-150.179,15.681,0.00073,-0.20507
1784779787.672,-8.582050,-508.924927,-150.176,15.683,0.00090,-0.20511
1784779787.815,-9.041684,-509.174072,-150.169,15.687,0.00050,-0.20524
1784779787.980,-9.501390,-509.423279,-150.164,15.690,0.00012,-0.20536
1784779788.141,-9.960970,-509.672852,-150.161,15.691,0.00041,-0.20509
1784779788.242,-10.190720,-509.797729,-150.159,15.692,0.00054,-0.20485
1784779788.384,-10.650271,-510.047455,-150.157,15.696,0.00003,-0.20411
1784779788.496,-10.880131,-510.172333,-150.155,15.699,0.00009,-0.20356
1784779788.636,-11.340117,-510.422058,-150.152,15.706,-0.00075,-0.20235
1784779788.736,-11.570208,-510.546936,-150.151,15.710,-0.00063,-0.20176
1784779788.878,-12.030543,-510.796753,-150.155,15.719,-0.00129,-0.20059
1784779788.993,-12.260794,-510.921783,-150.157,15.723,-0.00111,-0.19995
1784779789.144,-12.721416,-511.172058,-150.164,15.731,-0.00173,-0.19852
1784779789.248,-12.951815,-511.297241,-150.167,15.736,-0.00155,-0.19791
1784779789.396,-13.412891,-511.547668,-150.176,15.748,-0.00216,-0.19771
1784779789.508,-13.643610,-511.672791,-150.180,15.755,-0.00198,-0.19827
1784779789.648,-14.105434,-511.923096,-150.191,15.768,-0.00250,-0.19991
1784779789.749,-14.336519,-512.048279,-150.197,15.774,-0.00226,-0.20079
1784779789.896,-14.799017,-512.298828,-150.207,15.788,-0.00294,-0.20253
1784779790.006,-15.030414,-512.424194,-150.214,15.795,-0.00289,-0.20340
1784779790.145,-15.493481,-512.675232,-150.227,15.809,-0.00431,-0.20497
1784779790.247,-15.724694,-512.800476,-150.234,15.728,-0.00441,-0.20568
1784779790.385,-16.182354,-513.048462,-150.252,15.571,-0.00577,-0.20631
1784779790.495,-16.410706,-513.171875,-150.263,15.579,-0.00568,-0.20663
1784779790.631,-16.867992,-513.419006,-150.291,15.596,-0.00506,-0.20720
1784779790.793,-17.325853,-513.665955,-150.323,15.614,-0.00447,-0.20820
1784779790.955,-17.784225,-513.913147,-150.352,15.631,-0.00383,-0.20916
1784779791.114,-18.243088,-514.160400,-150.377,15.646,-0.00261,-0.20964
1784779791.275,-18.702572,-514.407593,-150.397,15.663,-0.00210,-0.20970
1784779791.437,-19.162697,-514.654907,-150.413,15.681,-0.00152,-0.20982
1784779791.595,-19.623428,-514.902344,-150.424,15.699,-0.00029,-0.21013
1784779791.758,-20.084743,-515.150146,-150.432,15.721,0.00015,-0.21039
1784779791.920,-20.546608,-515.398315,-150.433,15.740,0.00087,-0.21050
1784779792.077,-21.009010,-515.646851,-150.430,15.759,0.00081,-0.21017
1784779792.241,-21.472031,-515.895630,-150.425,15.780,0.00019,-0.20960
1784779792.404,-21.935677,-516.144775,-150.419,15.801,0.00015,-0.20899
1784779792.562,-22.399437,-516.393982,-150.415,15.734,-0.00088,-0.20747
1784779792.724,-22.858133,-516.640564,-150.415,15.584,-0.00086,-0.20326
1784779792.887,-23.316029,-516.886719,-150.417,15.606,-0.00179,-0.19757
1784779793.048,-23.774635,-517.133362,-150.422,15.628,-0.00252,-0.19174
1784779793.149,-24.004192,-517.256714,-150.427,15.640,-0.00232,-0.18933
1784779793.289,-24.463825,-517.503540,-150.437,15.662,-0.00280,-0.18742
1784779793.403,-24.693905,-517.627136,-150.444,15.674,-0.00255,-0.18770
1784779793.541,-25.154600,-517.874390,-150.458,15.697,-0.00292,-0.18917
1784779793.642,-25.385223,-517.998108,-150.465,15.708,-0.00264,-0.18996
1784779793.780,-25.847008,-518.245789,-150.480,15.730,-0.00214,-0.19159
1784779793.889,-26.078175,-518.369751,-150.487,15.741,-0.00285,-0.19245
1784779794.028,-26.541050,-518.617615,-150.501,15.763,-0.00236,-0.19497
1784779794.128,-26.772753,-518.741699,-150.507,15.773,-0.00306,-0.19651
1784779794.267,-27.236660,-518.989929,-150.522,15.795,-0.00250,-0.20009
1784779794.376,-27.468868,-519.114197,-150.529,15.805,-0.00295,-0.20189
1784779794.514,-27.933281,-519.362549,-150.545,15.737,-0.00163,-0.20563
1784779794.674,-28.392609,-519.608093,-150.560,15.582,-0.00017,-0.20911
1784779794.836,-28.851124,-519.853027,-150.569,15.601,0.00121,-0.21018
1784779794.994,-29.310253,-520.098267,-150.568,15.621,0.00202,-0.20877
1784779795.159,-29.769855,-520.343689,-150.561,15.640,0.00253,-0.20704
1784779795.321,-30.229927,-520.589600,-150.549,15.659,0.00310,-0.20510
1784779795.479,-30.690441,-520.835999,-150.532,15.676,0.00267,-0.20302
1784779795.642,-31.151365,-521.082764,-150.514,15.693,0.00219,-0.20115
1784779795.806,-31.612709,-521.329956,-150.498,15.711,0.00241,-0.19937
1784779795.965,-32.074520,-521.577515,-150.482,15.729,0.00194,-0.19750
1784779796.128,-32.536835,-521.825562,-150.467,15.747,0.00208,-0.19543
1784779796.229,-32.768181,-521.949707,-150.459,15.756,0.00131,-0.19434
1784779796.373,-33.231224,-522.198242,-150.448,15.776,0.00131,-0.19177
1784779796.480,-33.462933,-522.322632,-150.442,15.786,0.00051,-0.19029
1784779796.624,-33.926773,-522.571594,-150.435,15.804,0.00058,-0.18724
1784779796.792,-34.390606,-522.820740,-150.432,15.732,0.00016,-0.18402
1784779796.953,-34.849163,-523.067261,-150.431,15.576,0.00007,-0.18075
1784779797.056,-35.077900,-523.190308,-150.430,15.585,0.00033,-0.17979
1784779797.208,-35.535877,-523.436401,-150.429,15.604,0.00088,-0.18164
1784779797.319,-35.765114,-523.559570,-150.427,15.615,0.00056,-0.18414
1784779797.463,-36.224087,-523.806030,-150.422,15.638,0.00106,-0.18986
1784779797.563,-36.453808,-523.929382,-150.419,15.648,0.00071,-0.19273
1784779797.705,-36.913601,-524.176331,-150.414,15.667,0.00123,-0.19842
1784779797.816,-37.143642,-524.299988,-150.412,15.676,0.00147,-0.20101
1784779797.955,-37.604080,-524.547668,-150.406,15.697,0.00090,-0.20418
1784779798.121,-38.065125,-524.795776,-150.398,15.718,-0.00022,-0.20470
1784779798.285,-38.526779,-525.044250,-150.393,15.738,-0.00046,-0.20469
1784779798.448,-38.989052,-525.292908,-150.393,15.759,-0.00171,-0.20480
1784779798.550,-39.220436,-525.417358,-150.394,15.769,-0.00173,-0.20487
1784779798.692,-39.683693,-525.666504,-150.401,15.789,-0.00269,-0.20502
1784779798.805,-39.915565,-525.791199,-150.407,15.800,-0.00258,-0.20486
1784779798.947,-40.379791,-526.040894,-150.420,15.821,-0.00328,-0.20354
1784779799.048,-40.611671,-526.165466,-150.428,15.743,-0.00308,-0.20253
1784779799.186,-41.070702,-526.411987,-150.446,15.588,-0.00362,-0.20048
1784779799.298,-41.299721,-526.534912,-150.455,15.597,-0.00338,-0.19952
1784779799.436,-41.758347,-526.780762,-150.475,15.616,-0.00354,-0.19849
1784779799.537,-41.987885,-526.903687,-150.485,15.625,-0.00304,-0.19878
1784779799.677,-42.447334,-527.149841,-150.504,15.642,-0.00262,-0.20069
1784779799.790,-42.677254,-527.272888,-150.514,15.649,-0.00203,-0.20198
1784779799.930,-43.137478,-527.519104,-150.529,15.665,-0.00159,-0.20463
1784779800.031,-43.367783,-527.642334,-150.536,15.673,-0.00107,-0.20594
1784779800.179,-43.828754,-527.888733,-150.545,15.688,-0.00006,-0.20878
1784779800.291,-44.059418,-528.012085,-150.548,15.695,-0.00036,-0.21015
1784779800.429,-44.521099,-528.258728,-150.551,15.709,0.00036,-0.21307
1784779800.592,-44.983200,-528.505554,-150.551,15.723,0.00036,-0.21443
1784779800.754,-45.445648,-528.752686,-150.550,15.736,0.00033,-0.21267
1784779800.914,-45.908424,-529.000000,-150.548,15.748,0.00092,-0.20985
1784779801.015,-46.139942,-529.123779,-150.547,15.755,0.00065,-0.20839
1784779801.153,-46.603249,-529.371460,-150.543,15.767,0.00125,-0.20549
1784779801.262,-46.835037,-529.495361,-150.540,15.773,0.00097,-0.20406
1784779801.404,-47.298866,-529.743408,-150.534,15.785,0.00154,-0.20126
1784779801.506,-47.530914,-529.867493,-150.531,15.791,0.00182,-0.19996
1784779801.644,-47.995262,-530.115845,-150.523,15.804,0.00154,-0.19738
1784779801.754,-48.227562,-530.240112,-150.518,15.811,0.00160,-0.19607
1784779801.894,-48.689545,-530.487427,-150.508,15.605,0.00066,-0.19331
1784779801.994,-48.918274,-530.609863,-150.503,15.568,0.00060,-0.19198
1784779802.139,-49.375977,-530.855164,-150.497,15.580,-0.00044,-0.19009
1784779802.249,-49.604973,-530.977783,-150.496,15.586,-0.00046,-0.19004
1784779802.392,-50.063210,-531.223206,-150.495,15.599,-0.00144,-0.19100
1784779802.495,-50.292450,-531.345947,-150.497,15.604,-0.00132,-0.19160
1784779802.634,-50.751175,-531.591431,-150.503,15.616,-0.00181,-0.19291
1784779802.743,-50.980671,-531.714233,-150.508,15.621,-0.00155,-0.19358
1784779802.884,-51.439941,-531.960083,-150.515,15.632,-0.00199,-0.19480
1784779803.047,-51.899574,-532.206055,-150.524,15.644,-0.00148,-0.19600
1784779803.212,-52.359566,-532.451965,-150.533,15.654,-0.00203,-0.19738
1784779803.371,-52.819916,-532.697876,-150.542,15.664,-0.00186,-0.19892
1784779803.472,-53.050240,-532.820923,-150.548,15.669,-0.00296,-0.19973
1784779803.610,-53.511089,-533.067017,-150.560,15.678,-0.00281,-0.20182
1784779803.723,-53.741623,-533.190186,-150.566,15.683,-0.00342,-0.20300
1784779803.863,-54.202934,-533.436646,-150.584,15.693,-0.00236,-0.20551
1784779803.964,-54.433735,-533.559814,-150.594,15.699,-0.00234,-0.20689
1784779804.101,-54.895645,-533.805908,-150.611,15.708,-0.00103,-0.21002
1784779804.211,-55.126740,-533.928894,-150.618,15.713,-0.00038,-0.21164
1784779804.353,-55.589226,-534.175171,-150.627,15.724,0.00006,-0.21322
1784779804.455,-55.820595,-534.298340,-150.629,15.730,0.00045,-0.21298
1784779804.591,-56.283535,-534.544861,-150.630,15.741,0.00053,-0.21117
1784779804.700,-56.515121,-534.668274,-150.630,15.747,0.00078,-0.21010
1784779804.836,-56.978561,-534.915039,-150.627,15.759,0.00049,-0.20815
1784779804.997,-57.442375,-535.162109,-150.623,15.771,0.00013,-0.20616
1784779805.158,-57.906578,-535.409302,-150.620,15.784,0.00048,-0.20488
1784779805.315,-58.371208,-535.656738,-150.619,15.799,0.00019,-0.20431
1784779805.476,-58.836220,-535.904419,-150.618,15.814,-0.00013,-0.20383
1784779805.636,-59.298782,-536.150818,-150.618,15.611,0.00029,-0.20333
1784779805.794,-59.757027,-536.395020,-150.619,15.584,-0.00002,-0.20237
1784779805.957,-60.215874,-536.639404,-150.618,15.599,0.00034,-0.19968
1784779806.117,-60.675194,-536.883789,-150.618,15.615,0.00007,-0.19567
1784779806.277,-61.134926,-537.128418,-150.618,15.631,-0.00041,-0.19242
1784779806.438,-61.595043,-537.373413,-150.620,15.646,-0.00020,-0.19232
1784779806.600,-62.055603,-537.618774,-150.622,15.662,-0.00119,-0.19453
1784779806.759,-62.516720,-537.864197,-150.623,15.678,-0.00111,-0.19704
1784779806.860,-62.747475,-537.986938,-150.624,15.685,-0.00206,-0.19837
1784779806.995,-63.209381,-538.232544,-150.631,15.699,-0.00166,-0.20110
1784779807.103,-63.440521,-538.355469,-150.636,15.706,-0.00230,-0.20244
1784779807.241,-63.903076,-538.601257,-150.650,15.720,-0.00161,-0.20470
1784779807.401,-64.366013,-538.847229,-150.662,15.734,-0.00187,-0.20567
1784779807.559,-64.829353,-539.093506,-150.675,15.747,-0.00139,-0.20597
1784779807.716,-65.293137,-539.339844,-150.687,15.759,-0.00224,-0.20642
1784779807.877,-65.757347,-539.586121,-150.697,15.769,-0.00333,-0.20712
1784779808.036,-66.222008,-539.832275,-150.711,15.783,-0.00372,-0.20814
1784779808.195,-66.687065,-540.078735,-150.730,15.796,-0.00638,-0.20906
1784779808.297,-66.919762,-540.202026,-150.742,15.802,-0.00692,-0.20953
1784779808.435,-67.385033,-540.448242,-150.774,15.728,-0.01036,-0.21073
1784779808.545,-67.615738,-540.570190,-150.794,15.604,-0.01161,-0.21145
1784779808.681,-68.074745,-540.812256,-150.846,15.573,-0.01761,-0.21336
1784779808.844,-68.534561,-541.053955,-150.920,15.589,-0.02117,-0.21578
1784779809.002,-68.995178,-541.295227,-151.027,15.605,-0.02711,-0.21762
1784779809.155,-69.456688,-541.535706,-151.157,15.621,-0.03236,-0.21918
1784779809.312,-69.919212,-541.775269,-151.321,15.635,-0.03417,-0.22186
1784779809.472,-70.382904,-542.013550,-151.509,15.647,-0.03772,-0.22638
1784779809.624,-70.847931,-542.250305,-151.715,15.662,-0.03896,-0.23359
1784779809.783,-71.314415,-542.485474,-151.941,15.680,-0.04274,-0.24343
1784779809.946,-71.782333,-542.718994,-152.175,15.696,-0.04689,-0.25544
1784779810.098,-72.251678,-542.950806,-152.431,15.712,-0.04843,-0.26903
1784779810.258,-72.722511,-543.180664,-152.706,15.725,-0.05289,-0.28332
1784779810.419,-73.194870,-543.408325,-153.000,15.735,-0.05701,-0.29916
1784779810.573,-73.668823,-543.633545,-153.318,15.747,-0.05778,-0.31543
1784779810.732,-74.144417,-543.856201,-153.654,15.758,-0.06088,-0.32928
1784779810.891,-74.621696,-544.076172,-154.001,15.771,-0.06134,-0.34358
1784779811.046,-75.100716,-544.293274,-154.360,15.783,-0.06375,-0.35540
1784779811.206,-75.581421,-544.507385,-154.729,15.791,-0.06607,-0.35950
1784779811.366,-76.063797,-544.718384,-155.107,15.798,-0.06628,-0.35951
1784779811.520,-76.547737,-544.926331,-155.500,15.805,-0.06868,-0.35886
1784779811.676,-77.030350,-545.129700,-155.898,15.594,-0.07014,-0.35980
1784779811.834,-77.509605,-545.327698,-156.305,15.558,-0.06880,-0.36301
1784779811.986,-77.990570,-545.522339,-156.715,15.565,-0.06903,-0.36912
1784779812.144,-78.473099,-545.713623,-157.123,15.572,-0.06698,-0.37423
1784779812.303,-78.957077,-545.901489,-157.526,15.579,-0.06774,-0.37789
1784779812.459,-79.442551,-546.086182,-157.925,15.586,-0.06685,-0.37986
1784779812.619,-79.929504,-546.267578,-158.325,15.592,-0.06759,-0.38010
1784779812.776,-80.417877,-546.445557,-158.723,15.597,-0.06792,-0.37813
1784779812.928,-80.907578,-546.620422,-159.124,15.602,-0.06655,-0.37426
1784779813.084,-81.398682,-546.792053,-159.520,15.609,-0.06755,-0.37132
1784779813.243,-81.891205,-546.960144,-159.915,15.617,-0.06845,-0.36886
1784779813.403,-82.385162,-547.124878,-160.314,15.625,-0.06773,-0.36523
1784779813.568,-82.880516,-547.286133,-160.714,15.632,-0.06965,-0.36270
1784779813.727,-83.377182,-547.444092,-161.126,15.640,-0.06871,-0.36102
1784779813.880,-83.875191,-547.598633,-161.539,15.649,-0.07014,-0.35617
1784779814.035,-84.374588,-547.749573,-161.949,15.658,-0.07166,-0.34997
1784779814.192,-84.875420,-547.896912,-162.368,15.667,-0.07087,-0.34646
1784779814.346,-85.377647,-548.040649,-162.796,15.676,-0.07253,-0.34555
1784779814.501,-85.881241,-548.180664,-163.219,15.685,-0.07575,-0.34664
1784779814.659,-86.386169,-548.317139,-163.652,15.697,-0.07704,-0.35052
1784779814.812,-86.892517,-548.449829,-164.096,15.708,-0.08221,-0.35278
1784779814.969,-87.400246,-548.578613,-164.557,15.720,-0.08826,-0.35188
1784779815.129,-87.909348,-548.703247,-165.038,15.729,-0.09040,-0.35397
1784779815.282,-88.419792,-548.823486,-165.559,15.737,-0.09582,-0.35993
1784779815.440,-88.931602,-548.938965,-166.100,15.745,-0.09773,-0.36532
1784779815.598,-89.444778,-549.049561,-166.665,15.753,-0.10297,-0.37083
